1521,1957328299,surprise,looks like my ION-based mini-itx board won't ship until mid-June now at the earliest
1526,1957329151,happiness,@tifftiff88 what don't be sad?  Be glad. Your 21
1544,1957335162,fun,@kevindavis1914 @taylorblack said no  ...she'll b @ home in 5mins to tweet u lol
1547,1957335510,surprise,Headache from last night has morphed in to a hangover  and now it's time to drive down the motorway... to Wolverhampton (WHY OH WHY?!)
1553,1957337655,positive,"The time in Germany went by too fast, only 2 days left   Hopefully I will move here soon."
1554,1957337961,positive,@Cause4Conceit  wish u could rub my head too
1557,1957339420,love,Jus Got Hom Fr. TDa Funeral... I'm So Sad! I Cried So Much Times! Much Love Grandpa!&lt;3 I Never Got To Say My Last &quot;Goodbye&quot; to Him.
1562,1957340145,happiness,Goodmorning yall! I woke up to early
1563,1957340216,positive,Varsity Fanclub will never be the same!!
1567,1957341357,relief,Done with my drew and jayk handmade gifts now watching old menudo vids
1571,1957342606,fun,i really want a blackberry  my sidekick is hella wack. night
1576,1957343450,enthusiasm,"Google Wave looks cool. I should be working for these guys, I came up with some of these ideas years ago.  http://tinyurl.com/m77gp7"
1582,1957345942,positive,@ayawan I actually meant to type &quot;end of September&quot; but I was in the middle of a conversation with someone and I cant multitask
1585,1957346454,surprise,Fun game of 'Candamir' with the kids last night. Can't believe it's now our last day
1587,1957346788,love,kewl the JB chat was awesome. I had to miss lots of it though cause i had 2 go 2 skewl
1592,1957347193,fun,Listening to some nice music.. I think I should go to bed now so I get nice and rested but i'll miss Russel Brand's Ponderland
1593,1957347353,positive,@BARACKOKITTY ur right! i dont have a reason to be up early but im sure my niece will be in my room in a few hrs botherin me
1596,1957348100,positive,to spend the weekend...to not spend the weekend.....that is hte question that is on my mind...
1603,1957349765,surprise,Getting rather annoyed at my notebook. I know it's old and has got wrinkles but it's never been this slow before
1605,1957350646,positive,My door looks naked   It makes my room feel bigger though.
1606,1957351077,surprise,@_C_A_S_ IM MAD IT WASNT SCAREY
1608,1957351140,happiness,@SharktailYPP The red font up the top is very nice. But where did they put all the old entries?
1609,1957351242,fun,EXPECTO PATRONUM!!! ----- nothing happens..
1610,1957351445,surprise,"@deezeen I know, pero available na yata eh. Sa Singapore, though!"
1613,1957352020,positive,@lumivalkoinen nice you look awesome in photos .. whereas I look like a drunken soccer fan in all of mine
1619,1957353800,surprise,feeling so dizzy right now
1622,1957355196,relief,"Bout 2 lay iit down, got a head ache   @niariley we hangin tomorrow idont care wat u say lol..soooo dm me ur # &amp; imma hit u tomorrow k ;)"
1625,1957356105,love,"@marjorielu MISS YOU, TOO!"
1627,1957356574,relief,@trinsgarcia Yeah I`m okay. I couldn`t breathe for like 7 seconds.  I thought I was gonna die. Hahaha
1629,1957357268,surprise,@ZDAEfron and @hudgensness why are u two fighting.
1630,1957357361,happiness,@ahhrjay useless tweet! LOL jk yay!!! You're coming tmr! How long u gnna be in phils for  ?
1636,1957359624,happiness,I am soo happy! But frustrated at the same time!  :]  :S. Ohh noo!!! Britney is recording her new video for Radar!!!  Sooo ExxCiiTeed!!!
1637,1957359653,happiness,"BOOYA!! Sup Tweeps!? Happy inFAMOUS day to you all, off to get it very soon. Can't wait to play, need to find some more time though"
1640,1957360852,happiness,"@TerrenceJ106 I'm up wit cha!! Just got home from da reggae club, wishin I was sexin somebody!!!"
1653,1957363721,relief,"@AroundHarlem that reminds me, i need to pick up a mask 2mrw. Thanks  I prefer not to take meds because i will b addicted"
1660,1957364890,surprise,"I thought that there was going to be another Def Jam Fighting game, but then it turned out to be crappy karaoke game. I miss the fighting"
1673,1957367214,surprise,@Maccah Red? wtf happened to dark blue + black stripes?
1680,1957369983,positive,"@yarivs Storysize is 2 (and it's posted as a short story, not one liner), but doesn't show up in any news friends can see. Only in wall"
1683,1957371013,positive,@bannersrus hemp cloth is marvelous but unfortunately no
1684,1957371316,relief,on that note - i do not feel missed.
1687,1957371550,surprise,my stupid msn wont sign in
1688,1957372371,positive,@bronwen @jjprojects you might have missed my latest experiment - I know blogs have too many words these days  http://tinyurl.com/ne6twc
1689,1957372521,surprise,Ship. I'm stuck.
1696,1957375661,happiness,Is dreading going to work  BUT....its friiiiiday!! whoop!!!
1701,1957376526,positive,"You need to remember the data the customer has entered on previous pages when they use the back button. So, so many don't do this"
1704,1957376910,surprise,blast from the mofo'ing past. NTS why must you suck so badly at school?
1710,1957378234,relief,"I just want somebody to love, and who loves me. I think and day-dream about about that CONSTANTLY."
1716,1957379307,fun,Walking to work on a gloriously sunny day. Going to be a good weekend in which I will burn as always even with suncream on  #fb
1721,1957381579,positive,"i now have 3 new videos on my ipod, i delted a few so i could replace them"
1723,1957382211,surprise,"wowza, only the second tweet of my entire trip and i leave in 3 days   but first - BLOW UP SF TOMORROW NIGHT!"
1726,1957383267,surprise,@serenetan Is it? Wah. Wasted trip!
1730,1957383698,positive,Mudweight hauled in for last time by @dandypig  http://yfrog.com/0zr2jqj
1732,1957384135,surprise,Lots of confusions I've at my work place..
1735,1957385704,happiness,I wanna go to DBSK oppa's Mirotic Concert in Thailand!!! I REALLY WANNA GO SO MUCHHHHH...    *burst into tears*
1737,1957386633,fun,@joanne7964 yeah I was like oh oh oh yeah that's it but then she said no  lol bummer
1739,1957387122,love,@mimiwinfrey i wish i could find my camera cause i really wanna record some too...
1740,1957387163,happiness,"@rettema &quot;might be interested&quot; - thanks, I was: I came, I saw, I winced..  too much like Flatland http://bit.ly/12f0y"
1746,1957388131,enthusiasm,"worked out tonight, had to work off the Cheesecake I ate todAY. To all the pple who are on a diet.. DON'T QUIT! It's not worth it"
1752,1957389266,positive,"forecast in sf for friday, may 29: 66 degrees."
1753,1957389794,fun,@ThatPaigeKid haha so your having father daugter bonding time? Lol anyways I g2g work get on msn later I'll be bored  x
1756,1957389904,surprise,"I'm a genius  put rug in washing machine, left folding door half open, machine moved now door won't close or open. shaking head."
1759,1957391156,positive,excited for YSJ Summer Ball - I wish we had one too
1760,1957391560,love,I love music so much that i've gone through pain to play :S my sides of my fingers now are peeling and have blisters from playing so much
1761,1957391983,positive,"@melkoo Hi Mel, if you feel unhappy just take a bit of fries but don't overdo.  If can help it don't"
1772,1957393560,love,"All this talk of buttershots has me wanting some!  Maybe I'll have a small bit over ice, I haven't had any since faire."
1775,1957394130,love,@westonbuck i want a zune but i looove my pod  hahah
1776,1957394632,surprise,@absolutelytrue  #nightshift I'm still working  luckily having fun with it. I can turn the music up when no one else is in the office. yay
1781,1957396566,love,"standing here open hands and i know i can't do this alone hold on, hold on, baby, hold on...geeez"
1784,1957397142,positive,@Cookie_Monstr  u may try Prism http://prism.mozilla.com/
1786,1957397325,positive,http://www.speedtest.net/result/483892161.png i get good download speed only when no one else is using the connection
1789,1957397883,positive,food...food...FOOD!
1790,1957398563,positive,@laubow_  me too!
1791,1957398625,relief,@melkoo If it is any consolation I got my BMI tested hahaha it says I am obesed  well so much for being unhappy for about 10 minutes.
1794,1957398720,positive,Hitting the docks soon.
1816,1957403939,fun,@amyypee LOL i know! i only get to read it sometimes though cos my dad always chucks it out before he gets home
1835,1957409145,love,"@LishaKatherine i hope your doing great! I, your friends, and california miss you!!!"
1838,1957410345,surprise,"@Emsy Yeah, mine said &quot;That's a nice picture&quot; &amp; gave me the red x!  Hope you get it working soon!"
1840,1957410705,positive,i have much to learn
1843,1957411109,surprise,... A kidney stone. Really?? Ugh  http://tinyurl.com/qsw9vq
1848,1957412151,happiness,"@sueveeyall Haha, I wish I could"
1850,1957412353,surprise,@jlynn242001 ur there when I'm not  lol
1854,1957412562,happiness,"Warwick Castle http://snurl.com/izzau Amazing!  Off to Devon for a week...no internet, no updates"
1858,1957413675,enthusiasm,@ScottRhodie I wanna be drinking at the pub
1865,1957415150,enthusiasm,"Up early this morning, first to portmeirion then home"
1866,1957415182,fun,@DoeMarley SOMEBODY ACTUALLY TOLD ME THAT!!  LOL
1872,1957417035,positive,"Morning folks! Light tweeting today ('Hurrah!' from the crowd!) 'cos I've a busy Friday. Me inside, sunshine out."
1873,1957417241,surprise,"@AmandaSevasti Ugh, frustrating. I see a few briefs a week with groups in them, mostly from traditional agencies."
1877,1957420885,surprise,@BrandyWandLover Oh I see who u mean now-tht heltershelter person lol. yer looks scary
1881,1957421539,positive,"I'm going to see Le Mis tonight. - myonlysanction: ugh, so jealous. aw  im a sucker for musicals, but i... http://tumblr.com/xtl1wb089"
1882,1957421654,happiness,good morning people !! in good old germany is it soooo cold
1884,1957422689,happiness,@sunnyphoenix there was like no1 there n tha DJ comp was hella wack... no gud DJs  but got in free so its all gud
1886,1957422951,relief,just fed three very hungry stray kitties three cans or tuna. i hope they stay warm and safe tonight
1890,1957424353,positive,listens to MSI and bakes banana bread. How weird is she? Remarkably not so much anymore.
1891,1957424442,relief,is finally gotten online after logging 200km over the last two days on errands as the family driver  http://plurk.com/p/wxz12
1892,1957424693,surprise,"WTF? Advertising gone mad, they want access to my  camera and microphone? What for? Amazon should really know better  http://bit.ly/5FoKQ"
1893,1957424709,surprise,i hate it when a website says the ticket prices are on another website and their not
1894,1957424853,surprise,alice doesn't know what to wear to the cinema  &lt;3
1899,1957426109,surprise,I don't think I am going to get to see any of the sun today  gutted I NEED COLOUR!
1903,1957426747,surprise,wow i must have been tired. i fell asleep @ exactly the start of the 10pm news &amp; now up as if its 8am.
1907,1957427946,positive,i wanna go vivid light walk
1911,1957429077,positive,is it weird that i really want a harry potter bed spread and pillows???? i wish i could find one that wasn't gryffindor
1913,1957429148,love,im gonna go to bed alone again.  Sad day for me. but itll get better.
1922,1957430751,surprise,OMG My sister got my brother a &quot;Jonas Brother&quot; look-a-like trenchcoat and I'm like JONAS STYLE and they told me to shutup no1 likes them
1928,1957432228,enthusiasm,"Getting ready for work and the sun is shining, plus it's the w/e! Bgt tonight..... what am I gonna do after it's finished?!"
1932,1957433155,relief,Cape Town was spitting all morning - now that im behind this desk; the sun comes out...perfect timing
