1957598181,love,"@KarenAnn_P i'm so sorry about that  i was really excited about it too! but i might continue posting externally, so fingers crossed!"
1957599143,happiness,job centre bound. oh yay.
1957599931,happiness,"@hilsatlvsonline Thanks for the tip! Unfortunately a major crash in my https site, just as ExtPlorer"
1957601055,happiness,@moneymakn1 Thats actually not that fun as you would think... I was hurting for a week after a similar experience.
1957602228,fun,"I'm saying goodbye to Sydney for a few days, and Hello to Rapeville.... I'll miss pretty"
1957604270,love,@Dichenlachman oh I love oreos!! U can't get many varieties in the uk
1957605334,love,"@jassily but ... but it's michael bay ...*sigh* i'm sorry, love - didn't know you felt that way about it   XD"
1957609123,happiness,@shaundiviney 04182012154 send me one PLEASE!! I TXTD IN BUT I GOT A NEW PHONE
1957612314,happiness,@MarkStanto why thx! #webdu I was only at the conf on Thurs
1957612372,happiness,Aww I heard I just missed you two @logieo &amp; @egg104 !
1957612378,happiness,writing report cards  soooo tired but what an amazing day. check it out on fb soon!
1957613292,enthusiasm,"@ubuntugeeks good morning to you!  No wait, its evening.  You still have a whole day of work to go before the weekend!"
1957614712,love,@BrianLimond but lorraine kelly is a sexy mama!
1957617858,happiness,"laughed so much today over that picture of lauren, that my chest hurts."
1957621246,relief,"At least my wish came true, its not hot anymore...just rainy"
1957622502,fun,This is great curl-up-in-a-ball-and-read later. I wish I had a book.
1957623473,enthusiasm,"ahhhhh, I am falling asleep here, there is no way I'll be able to survive Liverpool   Although, I can't wait to have my Nan's food."
1957624138,love,@HaylieK can't do class tomorrow audition at 10am  but free from 11 to 3 if u wanna work out!
1957629160,love,No http://twtvite.com/3koyqo #twtvite #aptw Have to miss this now because of other engagements
1957633015,happiness,Lobbying in twitter! Here too!!  Yuk! Gettin rid of groupies ;)
1957634550,love,They changed the way Golden Gaytimes are made. They used to be awesome.
1957635726,fun,@heyennovy haha we had balcony seats  not that great. there's a giant dragon thing that has glowing red eyes and moves its wings!
1957636980,happiness,@lisaxjbx3 Goodnight is not on the trending topics.  lol
1957638771,love,"Oh ffs :@ a don't get paid till monday :@:@:@ :$. Sorry william, gonna have to wait till next weekend till I give you ï¿½  :@"
1957639561,fun,@theJBs @wearecutaways  We were all set to get a room last Saturday! I can't apologise enough for missing out Deccy
1957639612,fun,@aravindkumar Whats up today..? missed the #coffeeclub that day
1957639945,fun,I wanna see the Jonas Brothers in concert..
1957640805,relief,Tucking myself in tonight  Mogwai on repeat
1957640813,enthusiasm,@Melissa808 nah im pooped from moving 2day im just laying down relaxing  lol
1957641284,relief,Today is my last official day of Uni! No more balancing uni work with music!!!! Til october atleast
1957641646,happiness,Nevermind! Beyonce doesn't have a Twitter  Haha
1957645950,happiness,@caldjr yeh me 2
1957646478,love,@mizplunderbunny *hugs* why?
1957646733,enthusiasm,I'm missing crab legs and attending my going away instead!
1957647768,happiness,"Just got Skyfire (http://get.skyfire.com/).  Firts impressions, it looks good but it's a little too memory hungry for my ageing HTC TyTN"
1957649481,love,"@sarahkate1 sleepover's the shit! I love those guy, I totally forgot they played tonight"
1957650050,fun,Why can't I see WHITE SOX players @ random bars I go to.. NOT Cubs players  waaah
1957655552,fun,"All alone in this old house again.  Thanks for the net which keeps me alive and kicking! Whoever invented the net, i wanna kiss your hair!"
1957660486,love,SAD day! love you Maï¿½ (8 years ago!) miss you so much!!!!
1957663990,fun,@QueenKelso dooood! it is working! tea time later? are you working tonight?
1957664223,enthusiasm,UP was awesome! Everyone should go see it.  But the stupid theatre didn't show the Pixar short film.
1957664536,happiness,I hereby proclaim it to officially be summer as it is AWESOME today! But I'm stuck inside a chilly office
1957666935,happiness,had the lovliest night last night but was ruined by doctors inability to warn me of side effects. back again for more tests.
1957668210,love,@MrsSOsbourne Hi Sharon Missed you on our x factor last year!!  Come Back!! x
1957672003,happiness,Bumping Air Supply's Greastest Hits
1957673482,happiness,Will be flying to Ontario in 4 hours!Will probably stay awake.I will be there for a 8 days...Camping 4 the first time YAY!I am sleepy now
1957673495,relief,is gutted to be at work when it is sooo nice outside
1957673692,happiness,is going back home  love ya Zagrebe &lt;3
1957676144,happiness,staring at the sunshine through my office window!
1957678866,fun,"@shanzer22  you're missing out, bb! i'm such a cereal nut, i think i like every kind available."
1957679152,fun,@Banette_ good to be back! It's really late though and I just got back from scaring some people and I'm pleased but really tired
1957684033,happiness,"Mooorning! It's Friday, and that's terrific! Smile up!    :-|      :-D"
1957685970,enthusiasm,I WANT LASAGNA TOOOOOOO.
1957687772,love,aww @iCONtips you are too kind!! Hi sweetie! Are you guys out partying without me   I'm the only person who came to work 2nite lol
1957692927,happiness,sadly awake. wondering about contact info for all of the fun folks I hung out with at the shop. YAY 23b!!! Miss you guys
1957693067,happiness,"@realchrissystar we'll be back sunday to play @ the horse, I was out last night at mex you were not  miss you"
1957695327,relief,@streetkingpin Well my battery just needed a jump...and now I gotta pay extra to get my nail fixed
1957697529,love,I thought when u go #2 your tummy is supposed to feel better not worse
1957698707,love,@benmatewe being updated to have multiple 'skins' for different GT members. Nightmare. 82k of CSS to hack!  No time to redo; woe is me.
1957702153,happiness,@AlexaRPD Nice action shot: http://bit.ly/m8zfx  I miss working a pole.   __ dont you see clients everyday?  lol
1957704889,love,"lovely day again... hope it continues all weekend, I'm stuck at my desk today"
1957705954,relief,Back at work
1957706273,happiness,Good Morning Every1!!! Its gorgeous out again n im stuck in work  Wish i was at home chillin out.. Hopefully tha day goes quick  doh !!
1957708223,enthusiasm,company is offering 2nd round of VSS RIF!
1957709225,happiness,watched the Bones finale last night in the UK &amp; it rocked!! oh how much I missed Zack!!!  @EricMillegan is so freakin' awesome &lt;3
1957709337,happiness,Someone bring me milk for my cookies!
1957710304,love,"@RikkAlaniz I'm glad he didn't get too hurt, I know some bad things can happen on motorcycles  you and everyone else are okay too, right?"
1957713846,happiness,"on later than normal this morning, got attacked by a swarm of mini fly's after opening the veranda last night took an hour to get rid!!"
1957715515,relief,@joehhzeh in august with anberlin. they're not headlining though  and yes there is a perth show
1957717420,love,The Blowout ended
1957722183,happiness,"Looks like a beautiful day...and I am off work til Sunday, yay!! No bbq as yet though, gonna have to postpone my invitations"
1957722577,love,@Nasnous Thanks bro but I'm awake already  How are you?
1957724705,enthusiasm,Looking for photo inspiration. But everything I want to do required more space than I have
1957725236,love,@Kellyke28 You poor thing  Hang in there. -xxx- luf joe
1957726484,fun,morning all....beautiful day...best go enjoy some sunshine before i have to go to work...unfortunately
1957727757,relief,@rms70 ooh how is Milan? i could do with a holiday! Bfoyf is off to Geneva today visiting fam so ive got a weekend on my own
1957728058,enthusiasm,@sotongs Sigh
1957732004,happiness,@primaveron I need them  It would've made my picture so much cooler. Mine are bottle green. Eeyea-thooo!
1957733765,love,Archie Proposes Veronica in the Latest Archie's Comic. The Longest known Love Triangle is coming to an End. Poor Betty.
1957734941,enthusiasm,waiting for PRINCES PROTECTION PROGRAM online in English version  so long
1957736515,fun,"@eljefe1401 oh, joy. We have the Elmo potty video too."
1957738636,enthusiasm,http://bit.ly/Wl9yL  i want to go here
1957740028,relief,"@lavsmohan In my case, it's going to be exams showing me a thing or two.  I'm very much hopeful about November '09, though."
1957741318,enthusiasm,Anyone up this te of night? The tweets have slowed down  let me know ur out there and I'll follow u
1957742696,fun,leather shoes and bags are so hard to resist..
1957742855,relief,"Working on a newsletter but I'd say I've got a writer's block atm  - take a deep breath and get on with it, girl..."
1957743491,fun,@StorIbook8 I see. Lol. I'll make it fun for you to follow me tomorrow...I have to go to bed now.
1957744379,happiness,@andyroddick At work at the mo and it's so sunny here today   Off to see a band tonight!!
1957744492,fun,I want to play parachute games.
1957745855,happiness,Such a nice day...and we're all working
1957746079,relief,"@ShelbyRayne no im doing it in the morning, lol. i know i havent slept at all"
1957747226,love,"I was glorious at 6.50 when I went outside, so why has it gone cold and cloudy now"
1957752630,relief,@jradc Awww....gnight.  haha
1957753190,relief,@adrenalynntoao Hope you feel better! If your alone we can talk until your ready to go to bed...I'm alone too
1957754460,fun,What a beautiful day! Going to edit Lisa Maxwell interview from her last day at The Bill now. Shame I can't see my laptop screen outside
1957755023,happiness,good morning! off to the gym I go
1957756204,love,I think I love a part of me saying some cynical words. Even though I smile when I say them. Do you think it's bad?
1957757593,fun,"@ashetler I've totally been MIA, i know  bad me"
1957758561,love,@SexySkins Miss you!!
1957762576,relief,"just got up, smoking a cig and drinking coffee.. i need to start working on my final project for the univ"
1957764405,happiness,AH! so nice to be back on bike commute although three days off and my (what google sez are called) my quadriceps literally screaming. gah
1958033524,happiness,@iAmiAdam Hes away longer then me. Im only away for a few hours
1958035829,love,"@truestepper Other people have their Glasgow ones, standing and seats, for all nights."
1958036042,fun,@DJIronik hmm....well it aint that hot in hull lol   xx
1958036297,enthusiasm,im going to work
1958037565,fun,"Just found out my kitty isn't pregnant  its a good thing though, we are going to adopt one instead"
1958041874,relief,"Feeling a little under the weather today  got a funny tummy - however, the sun is shining and I'm at home. Yay!"
1958048749,love,"@effyobie LOL. dood, i love you and miss you."
1958051442,fun,Working at home  Wifi not reaching the garden
1958051516,love,@Impala_Guy Maybe we will meet later again my friend - would luv too )) Iï¿½m still at the office and have a lot of work
1958052100,love,@TaylaMe3 id poke u...on face book but u dont have 1  lol
1958054940,fun,Goin 2 eat some SMACKS 4 breakfast then getting started on my day- catch ya on the flipside- I really wish I cud go mobile-dang Bahrain
1958057287,fun,@Moyo88 oh no! I woke up accidentally.  how can we get you to fall asleep? Should I scare you with P2 or P3 stories? JK!
1958058583,relief,"Just finished work nd now waiting in the freezing cold drinking a mango magic, haha FAIL T.T mama, wheree are yu ? I'm cold"
